"","subid","age.grp","face","ycenter","size.pct"
"1","XS_0401",4,0.0180803571428571,0.597037037037037,0.0968518518518519
"2","XS_0403",4,0.015088808415244,0.457134670487106,0.1178
"3","XS_0404",4,0.0353224067880932,0.501574803149606,0.0604929577464789
"4","XS_0406",4,0.016998720526412,0.572489177489177,0.038030303030303
"5","XS_0801",8,0.0300351436542154,0.456899509803922,0.0423337363966143
"6","XS_0802",8,0.0151314336204992,0.468529411764706,0.0883823529411765
"7","XS_0806",8,0.151232091690544,0.360910476190476,0.0587836301629405
"8","XS_0815",8,0.0577959229017386,0.438817567567568,0.0525060240963855
"9","XS_1201",12,0.022655634357762,0.40304347826087,0.0746086956521739
"10","XS_1202",12,0.00608395862908132,0.39,0.0426666666666667
"11","XS_1208",12,0.0275106837606838,0.520617886178862,0.0504045307443366
"12","XS_1210",12,0.0329181494661922,0.42345496009122,0.0372522522522523
"13","XS_1602",16,0.0510174835196331,0.443426966292135,0.041685393258427
"14","XS_1604",16,0.0828125437883586,0.476812585499316,0.0984500846023689
"15","XS_1610",16,0.0711979609175871,0.418221153846154,0.0863952095808383
"16","XS_1612",16,0.181474480151229,0.541214323701471,0.0556548672566372
"17","XS_2008",20,0.0597231096911608,0.402525035765379,0.103997144896502
"18","XS_2009",20,0.0790979610868552,0.492225806451613,0.0574368619022031
"19","XS_2010",20,0.163457704357733,0.511078431372549,0.0986128075379515
"20","XS_2011",20,0.0618868169709571,0.572646592709984,0.0469968387776607
